BrandCode,BrandName,CatalogueCode,CatalogueName,CategoryCode,CategoryName,MainImage,ModelNumber,Offer,ProductName,RatingValue,RegularPrice,SKU,StockAvailability,URL,VendorCode,reviews
,,,Woman,,bags,,,119.0,Crossbody bag with interchangeable strap,,0,593523622,True,https://www.pullandbear.com/ae/crossbody-bag-with-interchangeable-strap-l14202240,10,
,,,Woman,,bags,,,99.0,Tablet case,,0,593521598,True,https://www.pullandbear.com/ae/tablet-case-l14048340,10,
,,,Woman,,bags,,,99.0,Tablet case,,0,593521598,True,https://www.pullandbear.com/ae/tablet-case-l14048340,10,
,,,Woman,,bags,,,99.0,Tablet case,,0,593521598,True,https://www.pullandbear.com/ae/tablet-case-l14048340,10,
,,,Woman,,bags,,,75.0,AirPods case,,0,593520609,True,https://www.pullandbear.com/ae/airpods-case-l14043340,10,
,,,Woman,,bags,,,75.0,AirPods case,,0,593520609,True,https://www.pullandbear.com/ae/airpods-case-l14043340,10,
,,,Woman,,bags,,,99.0,Shoulder bag with rings,,0,593520878,True,https://www.pullandbear.com/ae/shoulder-bag-with-rings-l14075140,10,
,,,Man,,accessories,,,99.0,Pack of 3 P&B boxers,,0,593543529,True,https://www.pullandbear.com/ae/pack-of-3-pb-boxers-l03860502,10,
,,,Woman,,accessories,,,35.0,Leopard socks,,0,593538500,True,https://www.pullandbear.com/ae/leopard-socks-l03893309,10,
,,,Woman,,bags,,,75.0,Nylon-effect mobile phone bag,,0,593542370,True,https://www.pullandbear.com/ae/nyloneffect-mobile-phone-bag-l14037340,10,
,,,Woman,,bags,,,199.0,Distressed shoulder bag with pocket,,0,593542050,True,https://www.pullandbear.com/ae/distressed-shoulder-bag-with-pocket-l14041340,10,
,,,Woman,,bags,,,199.0,Distressed shoulder bag with pocket,,0,593542050,True,https://www.pullandbear.com/ae/distressed-shoulder-bag-with-pocket-l14041340,10,
,,,Woman,,bags,,,129.0,Distressed shoulder bag,,0,593542035,True,https://www.pullandbear.com/ae/distressed-shoulder-bag-l14042340,10,
,,,Woman,,bags,,,179.0,Distressed shoulder bag,,0,593542059,True,https://www.pullandbear.com/ae/distressed-shoulder-bag-l14040340,10,
,,,Woman,,bags,,,119.0,Studded half-moon crossbody bag,,0,593538149,True,https://www.pullandbear.com/ae/studded-halfmoon-crossbody-bag-l14184240,10,
,,,Woman,,bags,,,75.0,Care Bears purse,,0,593538151,True,https://www.pullandbear.com/ae/care-bears-purse-l14144240,10,
,,,Woman,,bags,,,49.0,Rubberised card holder,,0,593537124,True,https://www.pullandbear.com/ae/rubberised-card-holder-l14036340,10,
,,,Man,,clothing,,,189.0,Double sleeve hoodie,,0,606173457,True,https://www.pullandbear.com/ae/double-sleeve-hoodie-l03590923,10,
,,,Man,,accessories,,,99.0,Pack of 3 P&B boxers,,0,593545526,True,https://www.pullandbear.com/ae/pack-of-3-pb-boxers-l07861562,10,
,,,Woman,,accessories,,,59.0,Irregular faux pearl necklace,,0,593533360,True,https://www.pullandbear.com/ae/irregular-faux-pearl-necklace-l03990380,10,
,,,Woman,,bags,,,13.0,Pacific Republic tote bag,,0,597948890,True,https://www.pullandbear.com/ae/pacific-republic-tote-bag-l08820304,10,
,,,Woman,,bags,,,59.0,Tupac tote bag,,0,597637506,True,https://www.pullandbear.com/ae/tupac-tote-bag-l03821305,10,
,,,Woman,,bags,,,13.0,Pacific Republic tote bag,,0,597948890,True,https://www.pullandbear.com/ae/pacific-republic-tote-bag-l08820304,10,
,,,Woman,,bags,,,75.0,Distressed flap wallet,,0,596569888,True,https://www.pullandbear.com/ae/distressed-flap-wallet-l14202340,10,
,,,Woman,,bags,,,75.0,Distressed flap wallet,,0,596569888,True,https://www.pullandbear.com/ae/distressed-flap-wallet-l14202340,10,
,,,Woman,,bags,,,75.0,Distressed flap wallet,,0,596569888,True,https://www.pullandbear.com/ae/distressed-flap-wallet-l14202340,10,
,,,Woman,,bags,,,75.0,Distressed card holder wallet,,0,596569892,True,https://www.pullandbear.com/ae/distressed-card-holder-wallet-l14201340,10,
,,,Woman,,bags,,,75.0,Distressed card holder wallet,,0,596569892,True,https://www.pullandbear.com/ae/distressed-card-holder-wallet-l14201340,10,
,,,Man,,clothing,,,179.0,Denim skater Bermuda shorts,,0,596402252,True,https://www.pullandbear.com/ae/denim-skater-bermuda-shorts-l03694501,10,
,,,Man,,accessories,,,75.0,Ribbed beanie,,0,593531610,True,https://www.pullandbear.com/ae/ribbed-beanie-l07831504,10,
,,,Man,,accessories,,,99.0,Blue wallet with straps,,0,593531499,True,https://www.pullandbear.com/ae/blue-wallet-with-straps-l03816501,10,
,,,Woman,,accessories,,,59.0,Black belt with eyelets,,0,593538226,True,https://www.pullandbear.com/ae/black-belt-with-eyelets-l07870324,10,
,,,Woman,,bags,,,119.0,Crossbody bag with raised design,,0,595453187,True,https://www.pullandbear.com/ae/crossbody-bag-with-raised-design-l15045340,10,
,,,Woman,,bags,,,119.0,Crossbody bag with raised design,,0,595453187,True,https://www.pullandbear.com/ae/crossbody-bag-with-raised-design-l15045340,10,
,,,Woman,,bags,,,149.0,Crossbody bag with strap,,0,593543269,True,https://www.pullandbear.com/ae/crossbody-bag-with-strap-l15014340,10,
,,,Woman,,bags,,,149.0,Distressed crossbody bag,,0,593543261,True,https://www.pullandbear.com/ae/distressed-crossbody-bag-l15018340,10,
,,,Woman,,bags,,,119.0,Distressed-effect mini crossbody bag,,0,593539140,True,https://www.pullandbear.com/ae/distressedeffect-mini-crossbody-bag-l15013340,10,
,,,Woman,,bags,,,119.0,Mini crossbody bag with strap,,0,593539109,True,https://www.pullandbear.com/ae/mini-crossbody-bag-with-strap-l15012340,10,
,,,Woman,,bags,,,99.0,Mini crossbody bag with flap,,0,594408232,True,https://www.pullandbear.com/ae/mini-crossbody-bag-with-flap-l14183340,10,
,,,Woman,,bags,,,119.0,Quilted crossbody bag,,0,598036138,True,https://www.pullandbear.com/ae/quilted-crossbody-bag-l14116240,10,
,,,Man,,clothing,,,199.0,Basic hooded jacket,,0,602792720,True,https://www.pullandbear.com/ae/basic-hooded-jacket-l03710554,10,
,,,Man,,accessories,,,75.0,Rectangular frame sunglasses,,0,599790778,True,https://www.pullandbear.com/ae/rectangular-frame-sunglasses-l03891507,10,
,,,Man,,accessories,,,59.0,4-pack of silver-coloured rings,,0,599796175,True,https://www.pullandbear.com/ae/4pack-of-silvercoloured-rings-l03990513,10,
,,,Man,,accessories,,,75.0,Embroidered New York washed cap,,0,598912342,True,https://www.pullandbear.com/ae/embroidered-new-york-washed-cap-l03832512,10,
,,,Woman,,accessories,,,49.0,3-pack of faux pearl necklaces,,0,593541435,True,https://www.pullandbear.com/ae/3pack-of-faux-pearl-necklaces-l03990350,10,
,,,Woman,,accessories,,,119.0,Fringed knit scarf,,0,593541415,True,https://www.pullandbear.com/ae/fringed-knit-scarf-l07844306,10,
,,,Woman,,accessories,,,59.0,Long colourful bead earrings,,0,593541335,True,https://www.pullandbear.com/ae/long-colourful-bead-earrings-l03990347,10,
,,,Woman,,accessories,,,99.0,Check scarf with fringe detail,,0,593541358,True,https://www.pullandbear.com/ae/check-scarf-with-fringe-detail-l07844301,10,
,,,Woman,,accessories,,,59.0,Pack of shiny hoop earrings,,0,593541364,True,https://www.pullandbear.com/ae/pack-of-shiny-hoop-earrings-l03990333,10,
,,,Woman,,accessories,,,119.0,Fringed check scarf,,0,593541362,True,https://www.pullandbear.com/ae/fringed-check-scarf-l07844303,10,
,,,Woman,,accessories,,,49.0,Pack of wide shiny rings,,0,593541341,True,https://www.pullandbear.com/ae/pack-of-wide-shiny-rings-l03990348,10,
,,,Woman,,accessories,,,119.0,Asymmetric rhinestone bodysuit,,0,593541228,True,https://www.pullandbear.com/ae/asymmetric-rhinestone-bodysuit-l03984400,10,
,,,Woman,,accessories,,,45.0,Pack of 4 hair clips with bows,,0,594443876,True,https://www.pullandbear.com/ae/pack-of-4-hair-clips-with-bows-l03984348,10,
,,,Woman,,accessories,,,45.0,Golden flower hair clip,,0,594443878,True,https://www.pullandbear.com/ae/golden-flower-hair-clip-l03984347,10,
,,,Man,,clothing,,,269.0,Trucker jacket,,0,594883382,True,https://www.pullandbear.com/ae/trucker-jacket-l03710527,10,
,,,Man,,accessories,,,59.0,Pack of 5 pairs of no-show socks,,0,598008993,True,https://www.pullandbear.com/ae/pack-of-5-pairs-of-noshow-socks-l04893538,10,
,,,Man,,accessories,,,75.0,Blue sunglasses,,0,595841498,True,https://www.pullandbear.com/ae/blue-sunglasses-l03891502,10,
,,,Man,,accessories,,,59.0,2-pack of chain necklaces,,0,595840705,True,https://www.pullandbear.com/ae/2pack-of-chain-necklaces-l03990506,10,
,,,Woman,,accessories,,,35.0,Sport socks with hearts,,0,593527087,True,https://www.pullandbear.com/ae/sport-socks-with-hearts-l03893300,10,
,,,Woman,,accessories,,,75.0,Black sunglasses,,0,593526859,True,https://www.pullandbear.com/ae/black-sunglasses-l03891304,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Woman,,accessories,,,45.0,Beanie,,0,593525878,True,https://www.pullandbear.com/ae/beanie-l07831302,10,
,,,Man,,clothing,,,129.0,Textured short sleeve embroidered T-shirt,,0,609100324,True,https://www.pullandbear.com/ae/textured-short-sleeve-embroidered-tshirt-l03241584,10,
,,,Man,,accessories,,,99.0,Reversible bucket hat,,0,593535452,True,https://www.pullandbear.com/ae/reversible-bucket-hat-l07830528,10,
,,,Man,,accessories,,,59.0,Faux leather black belt,,0,593535383,True,https://www.pullandbear.com/ae/faux-leather-black-belt-l03871504,10,
,,,Man,,accessories,,,49.0,Pack of 4 assorted bracelets,,0,595841435,True,https://www.pullandbear.com/ae/pack-of-4-assorted-bracelets-l03990509,10,
,,,Woman,,accessories,,,45.0,Pack of coloured hair clips,,0,593541764,True,https://www.pullandbear.com/ae/pack-of-coloured-hair-clips-l03984318,10,
,,,Woman,,accessories,,,59.0,Pack of shiny contrast hoop earrings,,0,593541880,True,https://www.pullandbear.com/ae/pack-of-shiny-contrast-hoop-earrings-l03990334,10,
,,,Woman,,accessories,,,59.0,Transparent belt with perforations,,0,593541693,True,https://www.pullandbear.com/ae/transparent-belt-with-perforations-l04870316,10,
,,,Woman,,accessories,,,75.0,Rectangular cateye glasses,,0,593541874,True,https://www.pullandbear.com/ae/rectangular-cateye-glasses-l04999304,10,
,,,Woman,,accessories,,,35.0,Matte hair clip,,0,593541521,True,https://www.pullandbear.com/ae/matte-hair-clip-l07982350,10,
,,,Woman,,accessories,,,45.0,Round buckle belt,,0,593541689,True,https://www.pullandbear.com/ae/round-buckle-belt-l08870308,10,
,,,Woman,,accessories,,,119.0,Fringed knit scarf,,0,593541415,True,https://www.pullandbear.com/ae/fringed-knit-scarf-l07844306,10,
,,,Woman,,accessories,,,59.0,Belt with double buckle,,0,593541599,True,https://www.pullandbear.com/ae/belt-with-double-buckle-l07870300,10,
,,,Woman,,accessories,,,59.0,Long colourful bead earrings,,0,593541335,True,https://www.pullandbear.com/ae/long-colourful-bead-earrings-l03990347,10,
,,,Woman,,accessories,,,49.0,Golden teardrop hoop earrings,,0,593540137,True,https://www.pullandbear.com/ae/golden-teardrop-hoop-earrings-l03990332,10,
,,,Man,,clothing,,,99.0,Tablet case,,0,593521598,True,https://www.pullandbear.com/ae/tablet-case-l14048340,10,
,,,Man,,accessories,,,99.0,Pack of 3 P&B boxers,,0,606936930,True,https://www.pullandbear.com/ae/pack-of-3-pb-boxers-l03860525,10,
,,,Man,,accessories,,,99.0,Pack of 3 P&B boxers,,0,606936948,True,https://www.pullandbear.com/ae/pack-of-3-pb-boxers-l03860524,10,
,,,Man,,accessories,,,59.0,3-pack of striped socks,,0,604117328,True,https://www.pullandbear.com/ae/3pack-of-striped-socks-l03893527,10,
,,,Woman,,accessories,,,59.0,Scrunchie,,0,593531686,True,https://www.pullandbear.com/ae/scrunchie-l03984344,10,
,,,Woman,,accessories,,,59.0,Scrunchie,,0,593531686,True,https://www.pullandbear.com/ae/scrunchie-l03984344,10,
,,,Woman,,accessories,,,49.0,Intertwined hoop earrings,,0,593531556,True,https://www.pullandbear.com/ae/intertwined-hoop-earrings-l03990369,10,
,,,Woman,,accessories,,,59.0,Pack of 3 pairs of teardrop earrings,,0,593531507,True,https://www.pullandbear.com/ae/pack-of-3-pairs-of-teardrop-earrings-l03990371,10,
,,,Woman,,accessories,,,59.0,Pack of 3 pairs of teardrop earrings,,0,593531507,True,https://www.pullandbear.com/ae/pack-of-3-pairs-of-teardrop-earrings-l03990371,10,
,,,Woman,,accessories,,,59.0,Pack of 3 pairs of ribbed socks,,0,593531129,True,https://www.pullandbear.com/ae/pack-of-3-pairs-of-ribbed-socks-l08892341,10,
,,,Woman,,accessories,,,49.0,Pack of 3 pairs of sparkly earrings,,0,593531399,True,https://www.pullandbear.com/ae/pack-of-3-pairs-of-sparkly-earrings-l03990316,10,
,,,Woman,,accessories,,,59.0,Cowboy buckle belt,,0,593531123,True,https://www.pullandbear.com/ae/cowboy-buckle-belt-l08871308,10,
,,,Woman,,accessories,,,49.0,Heart iPhone case,,0,593530283,True,https://www.pullandbear.com/ae/heart-iphone-case-l07982335,10,
,,,Woman,,accessories,,,45.0,Glitter iPhone case,,0,593530244,True,https://www.pullandbear.com/ae/glitter-iphone-case-l03981310,10,
,,,Woman,,accessories,,,45.0,Glitter iPhone case,,0,593530244,True,https://www.pullandbear.com/ae/glitter-iphone-case-l03981310,10,
,,,Man,,clothing,,,149.0,Heavyweight short sleeve T-shirt,,0,593524928,True,https://www.pullandbear.com/ae/heavyweight-short-sleeve-tshirt-l03590721,10,
,,,Man,,accessories,,,119.0,Nylon crossbody bag,,0,593535145,True,https://www.pullandbear.com/ae/nylon-crossbody-bag-l15030340,10,
,,,Man,,accessories,,,99.0,Nylon crossbody bag with pocket,,0,593535369,True,https://www.pullandbear.com/ae/nylon-crossbody-bag-with-pocket-l15034340,10,
,,,Woman,,accessories,,,75.0,Studded cowboy-style belt,,0,594408078,True,https://www.pullandbear.com/ae/studded-cowboystyle-belt-l03871317,10,
,,,Woman,,accessories,,,99.0,Faux leather belt with studs and stones,,0,594408229,True,https://www.pullandbear.com/ae/faux-leather-belt-with-studs-and-stones-l03871316,10,
,,,Woman,,accessories,,,59.0,Heart print bandana scarf,,0,594406311,True,https://www.pullandbear.com/ae/heart-print-bandana-scarf-l03840304,10,
,,,Woman,,accessories,,,75.0,Embroidered slogan cap,,0,598005396,True,https://www.pullandbear.com/ae/embroidered-slogan-cap-l04832301,10,
,,,Woman,,accessories,,,149.0,Long gold-finish earrings,,0,598005218,True,https://www.pullandbear.com/ae/long-goldfinish-earrings-l04990410,10,
,,,Woman,,accessories,,,169.0,Zirconia necklace with 24k gold finish,,0,598004457,True,https://www.pullandbear.com/ae/zirconia-necklace-with-24k-gold-finish-l04990407,10,
,,,Woman,,accessories,,,35.0,Daisy print silicon airpods case,,0,598004072,True,https://www.pullandbear.com/ae/daisy-print-silicon-airpods-case-l05982359,10,
,,,Woman,,accessories,,,75.0,Multi-strand necklace,,0,597586370,True,https://www.pullandbear.com/ae/multistrand-necklace-l03991319,10,
,,,Woman,,accessories,,,75.0,Multi-strand necklace,,0,597586370,True,https://www.pullandbear.com/ae/multistrand-necklace-l03991319,10,
,,,Woman,,accessories,,,49.0,Pack of 6 pairs of cherry earrings,,0,597586568,True,https://www.pullandbear.com/ae/pack-of-6-pairs-of-cherry-earrings-l03991326,10,
,,,Woman,,accessories,,,35.0,Cherry pendant necklace,,0,597586238,True,https://www.pullandbear.com/ae/cherry-pendant-necklace-l03991323,10,
,,,Man,,clothing,,,119.0,Striped sweatshirt,,149.0,593533175,True,https://www.pullandbear.com/ae/striped-sweatshirt-l03590561,10,
,,,Man,,accessories,,,119.0,Crossbody bag with raised design,,0,595453187,True,https://www.pullandbear.com/ae/crossbody-bag-with-raised-design-l15045340,10,
,,,Man,,accessories,,,119.0,Crossbody bag with raised design,,0,595453187,True,https://www.pullandbear.com/ae/crossbody-bag-with-raised-design-l15045340,10,
,,,Woman,,accessories,,,59.0,Pack of shiny contrast hoop earrings,,0,593541880,True,https://www.pullandbear.com/ae/pack-of-shiny-contrast-hoop-earrings-l03990334,10,
,,,Woman,,accessories,,,59.0,Transparent belt with perforations,,0,593541693,True,https://www.pullandbear.com/ae/transparent-belt-with-perforations-l04870316,10,
,,,Woman,,accessories,,,75.0,Rectangular cateye glasses,,0,593541874,True,https://www.pullandbear.com/ae/rectangular-cateye-glasses-l04999304,10,
,,,Woman,,accessories,,,49.0,Rhinestone heart dangle earrings,,0,593532698,True,https://www.pullandbear.com/ae/rhinestone-heart-dangle-earrings-l03990321,10,
,,,Woman,,accessories,,,19.0,Striped sports socks,,0,593531181,True,https://www.pullandbear.com/ae/striped-sports-socks-l04893312,10,
,,,Woman,,accessories,,,59.0,Pack of sports socks,,0,593530238,True,https://www.pullandbear.com/ae/pack-of-sports-socks-l03893318,10,
,,,Woman,,accessories,,,49.0,Long rhinestone earrings,,0,593532669,True,https://www.pullandbear.com/ae/long-rhinestone-earrings-l03990320,10,
,,,Woman,,accessories,,,45.0,Transparent daisy print iPhone case,,0,593530450,True,https://www.pullandbear.com/ae/transparent-daisy-print-iphone-case-l05982372,10,
,,,Woman,,accessories,,,45.0,Cherry AirPods case,,0,593542526,True,https://www.pullandbear.com/ae/cherry-airpods-case-l03984331,10,
,,,Woman,,accessories,,,59.0,Pack of 3 pairs of sports socks,,0,593541836,True,https://www.pullandbear.com/ae/pack-of-3-pairs-of-sports-socks-l07892300,10,
,,,Woman,,accessories,,,59.0,Pack of 3 pairs of sports socks,,0,593541836,True,https://www.pullandbear.com/ae/pack-of-3-pairs-of-sports-socks-l07892300,10,
,,,Man,,clothing,,,199.0,Overshirt,,0,593523522,True,https://www.pullandbear.com/ae/overshirt-l07473535,10,
,,,Man,,accessories,,,149.0,Crossbody bag with strap,,0,593543269,True,https://www.pullandbear.com/ae/crossbody-bag-with-strap-l15014340,10,
,,,Man,,accessories,,,119.0,Mini crossbody bag with strap,,0,593539109,True,https://www.pullandbear.com/ae/mini-crossbody-bag-with-strap-l15012340,10,
,,,Man,,clothing,,,99.0,Short sleeve Anime T-shirt,,0,593523488,True,https://www.pullandbear.com/ae/short-sleeve-anime-tshirt-l03241733,10,
,,,Man,,clothing,,,269.0,Faux shearling overshirt,,0,593523436,True,https://www.pullandbear.com/ae/faux-shearling-overshirt-l07473516,10,
,,,Woman,,accessories,,,49.0,Hoop earrings,,0,601076014,True,https://www.pullandbear.com/ae/hoop-earrings-l03991330,10,
,,,Woman,,accessories,,,59.0,Hoop necklace,,0,601075953,True,https://www.pullandbear.com/ae/hoop-necklace-l03991331,10,
,,,Woman,,accessories,,,99.0,Studded split leather belt,,0,601055718,True,https://www.pullandbear.com/ae/studded-split-leather-belt-l03871326,10,
,,,Woman,,accessories,,,49.0,Long flower earrings,,0,601055753,True,https://www.pullandbear.com/ae/long-flower-earrings-l03991328,10,
,,,Woman,,accessories,,,35.0,Large bow hair clip,,0,601067623,True,https://www.pullandbear.com/ae/large-bow-hair-clip-l03984367,10,
,,,Woman,,accessories,,,35.0,Chain flower necklace,,0,601055829,True,https://www.pullandbear.com/ae/chain-flower-necklace-l03991327,10,
,,,Woman,,accessories,,,45.0,Drop pendant necklace,,0,596570264,True,https://www.pullandbear.com/ae/drop-pendant-necklace-l03991313,10,
,,,Woman,,accessories,,,35.0,Cowboy boot pendant necklace,,0,596570764,True,https://www.pullandbear.com/ae/cowboy-boot-pendant-necklace-l03991314,10,
,,,Woman,,accessories,,,49.0,Pack of cowboy earrings,,0,596570597,True,https://www.pullandbear.com/ae/pack-of-cowboy-earrings-l03991315,10,
,,,Man,,clothing,,,189.0,Washed hoodie with hem detail,,0,593521353,True,https://www.pullandbear.com/ae/washed-hoodie-with-hem-detail-l03590568,10,
,,,Man,,clothing,,,189.0,Embroidered hoodie,,0,593521166,True,https://www.pullandbear.com/ae/embroidered-hoodie-l03590574,10,
,,,Man,,clothing,,,199.0,Black knit sweatshirt,,0,593521304,True,https://www.pullandbear.com/ae/black-knit-sweatshirt-l03590569,10,
,,,Man,,clothing,,,129.0,Cropped slim fit T-shirt with seams,,0,593521250,True,https://www.pullandbear.com/ae/cropped-slim-fit-tshirt-with-seams-l03241527,10,
,,,Man,,clothing,,,299.0,Faux leather utility jacket,,0,593521172,True,https://www.pullandbear.com/ae/faux-leather-utility-jacket-l03710520,10,
,,,Man,,clothing,,,189.0,Washed oversize hoodie,,0,593521047,True,https://www.pullandbear.com/ae/washed-oversize-hoodie-l03590570,10,
,,,Woman,,accessories,,,75.0,Sparkly hearts iPhone case,,0,598006771,True,https://www.pullandbear.com/ae/sparkly-hearts-iphone-case-l07982337,10,
